,"(('battery', 'electricity'), 'flow')","(('electricity', 'HP'), 'flow')","(('electricity', 'battery'), 'flow')","(('electricity', 'demand_el'), 'flow')","(('electricity', 'excess_bel'), 'flow')","(('grid', 'electricity'), 'flow')","(('pv', 'electricity'), 'flow')"
2023-01-12 21:00:00,0.0,403.54958,0.0,268.73077402133794,0.0,672.28036,0.0
2023-01-12 22:00:00,0.0,404.30204,0.0,222.4118441281709,0.0,626.71388,0.0
2023-01-12 23:00:00,0.0,404.67826,0.0,164.69109575145046,0.0,569.36936,0.0
2023-01-13 00:00:00,0.0,404.30204,0.0,111.16231595460025,0.0,515.46435,0.0
2023-01-13 01:00:00,0.0,403.92581,0.0,82.26277380187038,0.0,486.18858,0.0
2023-01-13 02:00:00,0.0,402.79713,0.0,75.40096533109877,0.0,478.19809,0.0
2023-01-13 03:00:00,0.0,402.79713,100.0,73.41954007816423,0.0,576.21667,0.0
2023-01-13 04:00:00,0.0,403.17335,0.0041666667,74.60289414563796,0.0,477.78041,0.0
2023-01-13 05:00:00,0.0,403.17335,0.0041666667,89.30391623292472,0.0,492.48144,0.0
2023-01-13 06:00:00,0.0,402.4209,0.0041666667,171.7662514775604,0.0,574.19132,0.0
2023-01-13 07:00:00,0.0,402.04467,0.0041666667,246.77623549425016,0.0,648.82507,0.0
2023-01-13 08:00:00,94.996042,402.4209,0.0,254.5405073016815,0.0,540.75219,21.21317460638634
2023-01-13 09:00:00,0.0,404.30204,0.0,234.9438649127458,0.0,593.68347,45.562434993709076
2023-01-13 10:00:00,0.0,404.30204,0.0,221.5815873730525,0.0,567.38816,58.49546661584694
2023-01-13 11:00:00,0.0,405.43072,0.0,225.60853370521656,0.0,533.3801,97.65915476556131
2023-01-13 12:00:00,0.0,402.04467,0.0,249.23743629723964,0.0,513.14261,138.13950042707467
2023-01-13 13:00:00,0.0,400.53976,100.0,246.93413370266552,0.0,597.38897,150.08492635321417
2023-01-13 14:00:00,0.0,402.04467,0.0041666667,219.95604083191904,0.0,488.5352,133.46967516588154
2023-01-13 15:00:00,0.0,402.79713,0.0041666667,199.87999984129436,0.0,513.04573,89.63556244180148
2023-01-13 16:00:00,0.0,406.18318,0.0,200.6268677899267,0.0,606.81004,0.0
2023-01-13 17:00:00,0.0,407.31186,0.0,245.36702227244172,0.0,652.67888,0.0
2023-01-13 18:00:00,94.988125,409.193,0.0,316.9205527377393,0.0,631.12543,0.0
2023-01-13 19:00:00,0.0,408.81677,0.0,356.7626336704199,0.0,765.5794,0.0
2023-01-13 20:00:00,0.0,408.06431,0.0,320.8393810008216,0.0,728.9037,0.0
2023-01-13 21:00:00,0.0,408.44054,0.0,268.8385745348311,0.0,677.27912,0.0
2023-01-13 22:00:00,0.0,409.94545,0.0,222.5002033017223,0.0,632.44566,0.0
2023-01-13 23:00:00,0.0,411.45036,0.0,164.7558875782821,0.0,576.20625,0.0
2023-01-14 00:00:00,0.0,412.95528,100.0,127.85502877946517,0.0,640.8103,0.0
2023-01-14 01:00:00,0.0,411.45036,0.0041666667,100.83219069444809,0.0,512.28672,0.0
2023-01-14 02:00:00,0.0,411.07414,0.0,80.29309449101824,0.0,491.36723,0.0
2023-01-14 03:00:00,0.0,412.57905,0.0,75.71687180838904,0.0,488.29592,0.0
2023-01-14 04:00:00,0.0,411.45036,0.0,73.35291987477383,0.0,484.80328,0.0
2023-01-14 05:00:00,0.0,412.57905,0.016665625,76.44371689978549,0.0,489.03943,0.0
2023-01-14 06:00:00,0.0,412.20282,0.0,101.27786656396972,0.0,513.48069,0.0
2023-01-14 07:00:00,0.0,413.70773,0.0,156.30567442572246,0.0,570.01341,0.0
2023-01-14 08:00:00,0.0,415.21264,0.0,228.32939900744427,0.0,618.16806,25.373977952075737
2023-01-14 09:00:00,0.0,412.20282,0.0,270.3327731519631,0.0,546.21538,136.32021167302705
2023-01-14 10:00:00,0.0,409.193,0.0,282.04766722385716,0.0,476.89986,214.3408041971434
2023-01-14 11:00:00,94.976252,408.44054,0.0,295.63210952669687,0.0,342.88003,266.2163741235679
2023-01-14 12:00:00,0.0,408.44054,0.0,317.78128858080595,0.0,456.89621,269.32562056272525
2023-01-14 13:00:00,0.0,408.81677,0.0,316.2591744076039,0.0,493.04024,232.03570734869325
2023-01-14 14:00:00,0.0,408.81677,0.0,292.7054156841324,0.0,554.54276,146.97942701861223
2023-01-14 15:00:00,0.0,413.70773,0.0,274.3013594266326,0.0,639.27235,48.73674407776149
2023-01-14 16:00:00,0.0,412.95528,0.0,276.0595726107788,0.0,689.01485,0.0
2023-01-14 17:00:00,0.0,414.46019,0.0,344.29643530836154,0.0,758.75662,0.0
2023-01-14 18:00:00,0.0,414.08396,0.0,399.46772647541707,0.0,813.55169,0.0
2023-01-14 19:00:00,0.0,412.57905,0.0,400.8266166632575,0.0,813.40566,0.0
2023-01-14 20:00:00,0.0,412.20282,0.0,328.0358793962495,0.0,740.2387,0.0
2023-01-14 21:00:00,0.0,411.82659,0.0,255.79682796504,0.0,667.62342,0.0
2023-01-14 22:00:00,0.0,409.94545,0.0,233.68970706919845,0.0,643.63516,0.0
2023-01-14 23:00:00,0.0,408.81677,0.0,198.22819461311232,0.0,607.04496,0.0
2023-01-15 00:00:00,0.0,406.93563,0.0,149.10670895641215,0.0,556.04234,0.0
2023-01-15 01:00:00,0.0,405.43072,0.0,107.40525587862183,0.0,512.83598,0.0
2023-01-15 02:00:00,0.0,403.92581,0.0,85.98232934921563,0.0,489.90814,0.0
2023-01-15 03:00:00,0.0,406.93563,0.0,78.44750532791944,0.0,485.38314,0.0
2023-01-15 04:00:00,0.0,406.93563,0.0,73.88866894492546,0.0,480.8243,0.0
2023-01-15 05:00:00,0.0,415.58887,0.0,73.67953374692846,0.0,489.2684,0.0
2023-01-15 06:00:00,0.0,418.59869,0.0,78.14455643072154,0.0,496.74325,0.0
2023-01-15 07:00:00,0.0,418.59869,0.0,95.37314526048925,0.0,513.97184,0.0
2023-01-15 08:00:00,0.0,419.35115,0.0,168.90306468236696,0.0,563.13068,25.123530376950534
2023-01-15 09:00:00,0.0,418.22246,0.0,264.2413024659323,0.0,630.17168,52.29208834268593
2023-01-15 10:00:00,0.0,416.71755,0.0,332.29830677423234,0.0,612.14168,136.8741813372111
2023-01-15 11:00:00,0.0,414.46019,0.0,386.88660867179703,0.0,668.32978,133.0170133483437
2023-01-15 12:00:00,0.0,413.3315,0.0,394.36898384623026,0.0,655.21995,152.48053515342954
2023-01-15 13:00:00,0.0,412.95528,0.0,330.11268971265076,0.0,579.70402,163.36394940350255
2023-01-15 14:00:00,0.0,413.70773,100.0,259.7116828272319,0.0,653.74229,119.67712004534721
2023-01-15 15:00:00,0.0,415.21264,0.0041666667,222.47010971975993,0.0,576.27058,61.416340106298264
2023-01-15 16:00:00,0.0,417.84624,0.0041666667,203.5827837582377,0.0,621.43319,0.0
2023-01-15 17:00:00,0.0,418.59869,0.0041666667,239.8365660448941,0.0,658.43942,0.0
2023-01-15 18:00:00,94.996042,418.22246,0.0,298.4337589896515,0.0,621.66018,0.0
2023-01-15 19:00:00,0.0,418.22246,0.0,336.3677576098597,0.0,754.59022,0.0
2023-01-15 20:00:00,0.0,418.22246,100.0,305.5170187564097,0.0,823.73948,0.0
2023-01-15 21:00:00,0.0,418.97492,0.0041666667,258.6190281643312,0.0,677.59811,0.0
2023-01-15 22:00:00,0.0,418.59869,0.0041666667,218.97098807454734,0.0,637.57385,0.0
2023-01-15 23:00:00,0.0,420.1036,0.0041666667,161.5007981783612,0.0,581.60857,0.0
2023-01-16 00:00:00,0.0,420.1036,0.0,111.2615206362802,0.0,531.36512,0.0
2023-01-16 01:00:00,0.0,421.23229,0.0,82.33522491558517,0.0,503.56751,0.0
2023-01-16 02:00:00,0.0,423.48965,0.0,75.46649817550681,0.0,498.95615,0.0
2023-01-16 03:00:00,0.0,425.74702,0.016665625,73.4825076040296,0.0,499.24619,0.0
2023-01-16 04:00:00,0.0,426.49948,0.0041666667,74.66601641287981,0.0,501.16966,0.0
2023-01-16 05:00:00,0.0,427.62816,0.0041666667,89.378424540653,0.0,517.01075,0.0
2023-01-16 06:00:00,0.0,0.0,0.0041666667,171.90755846462616,0.0,171.91173,0.0
2023-01-16 07:00:00,0.0,0.0,0.0,246.97654039160633,0.0,246.97654,0.0
2023-01-16 08:00:00,94.992083,0.0,0.0,254.74424559527964,0.0,125.41152,34.340646004504336
2023-01-16 09:00:00,0.0,0.0,0.0,235.12924303976723,0.0,121.04275,114.08649741571
2023-01-16 10:00:00,0.0,317.06004,0.0,221.7538770875579,0.0,312.4639,226.35002135005624
2023-01-16 11:00:00,0.0,302.63569,0.0,225.781364421632,0.0,209.49753,318.91952056231133
2023-01-16 12:00:00,0.0,412.20282,0.0,249.42551846541505,0.0,339.39328,322.23505881857795
2023-01-16 13:00:00,0.0,412.20282,100.0,247.11770883990312,0.0,490.07505,269.2454832833024
2023-01-16 14:00:00,0.0,412.95528,0.0041666667,220.1170563086764,0.0,393.24515,239.8313442452803
2023-01-16 15:00:00,0.0,415.21264,0.0041666667,200.02403755663744,0.0,531.039,84.20184330421388
2023-01-16 16:00:00,0.0,318.7142,0.0041666667,200.76913247196853,0.0,519.4875,0.0
2023-01-16 17:00:00,0.0,0.0,0.0,245.5381859532817,0.0,245.53819,0.0
2023-01-16 18:00:00,94.992083,0.0,0.0,317.1380490430586,0.0,222.14597,0.0
2023-01-16 19:00:00,0.0,362.57701,0.0,357.0034883808086,0.0,719.5805,0.0
2023-01-16 20:00:00,0.0,421.23229,0.0,321.0524056451238,0.0,742.28469,0.0
2023-01-16 21:00:00,0.0,420.47983,0.0,269.0140142059786,0.0,689.49385,0.0
2023-01-16 22:00:00,0.0,421.23229,0.0,222.64290295685353,0.0,643.87519,0.0
2023-01-16 23:00:00,0.0,421.98474,0.0,164.85970483798832,0.0,586.84445,0.0
2023-01-17 00:00:00,0.0,422.7372,0.0,111.27443864033053,0.0,534.01164,0.0
2023-01-17 01:00:00,0.0,425.37079,0.0,82.34447383927775,0.0,507.71527,0.0
2023-01-17 02:00:00,0.0,426.49948,0.0,75.47469325921466,0.0,501.97417,0.0
2023-01-17 03:00:00,0.0,425.74702,100.0,73.49021519944154,0.0,599.23723,0.0
2023-01-17 04:00:00,0.0,423.11343,0.0041666667,74.67357063889092,0.0,497.79116,0.0
2023-01-17 05:00:00,0.0,421.23229,0.0041666667,89.38712766011783,0.0,510.62358,0.0
2023-01-17 06:00:00,0.0,421.60851,0.0041666667,171.923652004333,0.0,593.53633,0.0
2023-01-17 07:00:00,0.0,422.36097,0.0,246.99878717735692,0.0,669.35976,0.0
2023-01-17 08:00:00,94.992083,221.54921,0.0,254.76626651216137,0.0,352.14753,29.175865032529202
2023-01-17 09:00:00,0.0,421.98474,0.0,235.14870542083986,0.0,534.40115,122.7322946590134
2023-01-17 10:00:00,0.0,421.23229,0.0,221.7714111888888,0.0,479.17247,163.83122608172914
2023-01-17 11:00:00,0.0,423.48965,0.0,225.79838130255092,0.0,483.99107,165.29696102254206
2023-01-17 12:00:00,0.0,429.5093,100.0,249.4433979167111,0.0,649.80752,129.1451710161262
2023-01-17 13:00:00,0.0,422.7372,0.0041666667,247.1345295050802,0.0,524.81466,145.06123337265197
2023-01-17 14:00:00,0.0,359.96886,0.0041666667,220.13123131730072,0.0,466.11852,113.98574011011453
2023-01-17 15:00:00,0.0,362.8798,0.0041666667,200.0361825435615,0.0,469.4174,93.50275352880375
2023-01-17 16:00:00,0.0,332.41762,0.0,200.78057698816093,0.0,533.1982,0.0
2023-01-17 17:00:00,94.992083,0.0,0.0,245.55127056544893,0.0,150.55919,0.0
2023-01-17 18:00:00,0.0,0.0,0.0,317.1537935006171,0.0,317.15379,0.0
2023-01-17 19:00:00,0.0,0.0,0.0,357.01992640170204,0.0,357.01993,0.0
2023-01-17 20:00:00,0.0,442.30104,0.0,321.06603392203004,0.0,763.36708,0.0
2023-01-17 21:00:00,0.0,446.06332,0.0,269.0244466861048,0.0,715.08777,0.0
2023-01-17 22:00:00,0.0,445.68709,0.0,222.65073039733426,0.0,668.33782,0.0
2023-01-17 23:00:00,0.0,450.95428,0.0,164.86490443513142,0.0,615.81918,0.0
2023-01-18 00:00:00,0.0,453.9641,0.0,111.27754398923125,0.0,565.24165,0.0
2023-01-18 01:00:00,0.0,447.94446,0.0,82.34646621610395,0.0,530.29092,0.0
2023-01-18 02:00:00,0.0,444.93464,0.0,75.47624168117764,0.0,520.41088,0.0
2023-01-18 03:00:00,0.0,449.44937,0.0,73.49145522484315,0.0,522.94082,0.0
2023-01-18 04:00:00,0.0,447.94446,100.0,74.67455756975573,0.0,622.61902,0.0
2023-01-18 05:00:00,0.0,443.0535,0.0041666667,89.38797488227716,0.0,532.44564,0.0
2023-01-18 06:00:00,0.0,444.55841,0.0041666667,171.92464610624782,0.0,616.48722,0.0
2023-01-18 07:00:00,0.0,440.04367,0.0,246.9993548744552,0.0,687.04303,0.0
2023-01-18 08:00:00,94.992083,0.0,0.0,254.76594133371458,0.0,132.17303,27.600827149485944
2023-01-18 09:00:00,0.0,142.03705,0.0,235.14755615572457,0.0,308.89868,68.28592994619015
2023-01-18 10:00:00,0.0,434.02403,0.0,221.7695193006946,0.0,501.24505,154.54850084206583
2023-01-18 11:00:00,0.0,430.63798,0.0,225.79563277501197,0.0,510.83196,145.6016516606039
2023-01-18 12:00:00,0.0,430.26175,100.0,249.43945683873628,0.0,619.08802,160.61319300085415
2023-01-18 13:00:00,0.0,430.63798,0.0041666667,247.1297458616086,0.0,547.19116,130.58073761222283
2023-01-18 14:00:00,0.0,431.39044,0.0041666667,220.12617551085788,0.0,577.46785,74.05292405869021
2023-01-18 15:00:00,0.0,433.27158,0.0,200.03086397751318,0.0,592.61778,40.68465783638034
2023-01-18 16:00:00,0.0,433.6478,0.0,200.77450486552547,0.0,634.42231,0.0
2023-01-18 17:00:00,94.988125,435.15271,0.0,245.54294717949693,0.0,585.70754,0.0
2023-01-18 18:00:00,0.0,435.52894,0.0,317.14190586014024,0.0,752.67085,0.0
2023-01-18 19:00:00,0.0,438.16254,0.0,357.00527950956706,0.0,795.16782,0.0
2023-01-18 20:00:00,0.0,439.66745,0.0,321.0517261498071,0.0,760.71917,0.0
2023-01-18 21:00:00,0.0,444.18218,0.0,269.01148703786896,0.0,713.19367,0.0
2023-01-18 22:00:00,0.0,442.67727,0.0,222.63921087484317,0.0,665.31648,0.0
2023-01-18 23:00:00,0.0,444.93464,0.0,164.85578783067626,0.0,609.79042,0.0
2023-01-19 00:00:00,0.0,446.81577,0.0,111.27099290858192,0.0,558.08677,0.0
2023-01-19 01:00:00,0.0,447.94446,0.0,82.34131762847977,0.0,530.28578,0.0
2023-01-19 02:00:00,0.0,450.57805,0.0,75.47124935701595,0.0,526.0493,0.0
2023-01-19 03:00:00,0.0,452.45919,0.0,73.48633078779348,0.0,525.94552,0.0
2023-01-19 04:00:00,0.0,452.08296,100.0,74.669081949637,0.0,626.75205,0.0
2023-01-19 05:00:00,0.0,453.21165,0.0041666667,89.38109156096,0.0,542.59691,0.0
2023-01-19 06:00:00,0.0,455.09279,0.0041666667,171.91078181590018,0.0,627.00773,0.0
2023-01-19 07:00:00,0.0,456.5977,0.0,246.97858971296478,0.0,703.57629,0.0
2023-01-19 08:00:00,94.992083,453.9641,0.0,254.7436270991538,0.0,550.47936,63.23628834252064
2023-01-19 09:00:00,0.0,449.07314,0.0,235.1261247172731,0.0,490.86986,193.3294106741331
2023-01-19 10:00:00,0.0,443.42972,0.0,221.74851208256132,0.0,427.49783,237.68040749498374
2023-01-19 11:00:00,0.0,438.91499,100.0,225.77343506838656,0.0,451.0921,313.5963310459191
2023-01-19 12:00:00,0.0,435.52894,0.0041666667,249.41404449719997,0.0,345.92703,339.0201243913011
2023-01-19 13:00:00,0.0,433.6478,0.0041666667,247.1037038662158,0.0,411.28512,269.47055807174917
2023-01-19 14:00:00,0.0,435.15271,0.0041666667,220.1021969760561,0.0,412.78727,242.4718086588511
2023-01-19 15:00:00,0.0,438.53876,0.0,200.00836175824583,0.0,457.65242,180.8947045853723
2023-01-19 16:00:00,0.0,438.16254,0.0,200.75119698184284,0.0,638.91373,0.0
2023-01-19 17:00:00,94.988125,0.0,0.0,245.51355922650217,0.0,150.52543,0.0
2023-01-19 18:00:00,0.0,0.0,0.0,317.10282959838077,0.0,317.10283,0.0
2023-01-19 19:00:00,0.0,438.53876,0.0,356.9600468164673,0.0,795.49881,0.0
2023-01-19 20:00:00,0.0,437.41008,0.0,321.00993107876053,0.0,758.42001,0.0
2023-01-19 21:00:00,0.0,435.90517,0.0,268.9755111895344,0.0,704.88068,0.0
2023-01-19 22:00:00,0.0,435.15271,0.0,222.60865544736862,0.0,657.76137,0.0
2023-01-19 23:00:00,0.0,434.40026,100.0,164.83258530110916,0.0,699.23284,0.0
2023-01-20 00:00:00,0.0,434.77649,0.0,111.25494079180638,0.0,546.03143,0.0
2023-01-20 01:00:00,0.0,434.40026,0.0,82.32914304300266,0.0,516.7294,0.0
2023-01-20 02:00:00,0.0,434.77649,0.012499479,75.45982163790882,0.0,510.24881,0.0
2023-01-20 03:00:00,0.0,435.15271,0.0041666667,73.47494444625312,0.0,508.63183,0.0
2023-01-20 04:00:00,0.0,436.65763,0.0041666667,74.65724796425067,0.0,511.31904,0.0
2023-01-20 05:00:00,0.0,437.78631,0.0041666667,89.36660238151462,0.0,527.15708,0.0
2023-01-20 06:00:00,0.0,439.66745,0.0041666667,171.8822988930931,0.0,611.55391,0.0
2023-01-20 07:00:00,0.0,0.0,0.0041666667,246.93683607577884,0.0,246.941,0.0
2023-01-20 08:00:00,94.996042,0.0,0.0,254.6996789424379,0.0,128.03387,31.669767707648333
2023-01-20 09:00:00,0.0,0.0,0.0,235.08473881979336,0.0,116.11158,118.97316035937702
2023-01-20 10:00:00,0.0,0.0,0.0,221.7086985355749,0.0,139.33959,82.36911275490857
2023-01-20 11:00:00,0.0,0.0,0.0,225.73210272343294,0.0,108.87944,116.85266669257122
2023-01-20 12:00:00,0.0,435.15271,0.0,249.36750829237334,0.0,588.84683,95.67339617857988
2023-01-20 13:00:00,0.0,434.77649,100.0,247.0567476274598,0.0,668.26792,113.565309090207
2023-01-20 14:00:00,0.0,434.02403,0.0041666667,220.0596021533771,0.0,605.61562,48.47217910056962
2023-01-20 15:00:00,0.0,103.91942,0.0,199.96895428956606,0.0,221.83332,82.05505234909091
2023-01-20 16:00:00,0.0,0.0,0.0,200.710932713381,0.0,200.71093,0.0
2023-01-20 17:00:00,0.0,0.0,0.0,245.463448301217,0.0,245.46345,0.0
2023-01-20 18:00:00,94.984168,0.0,0.0,317.0370058202979,0.0,222.05284,0.0
2023-01-20 19:00:00,0.0,0.0,0.0,356.88472476453944,0.0,356.88472,0.0
2023-01-20 20:00:00,0.0,440.4199,0.0,320.9410950581453,0.0,761.361,0.0
2023-01-20 21:00:00,0.0,441.17236,0.0,268.91689305749986,0.0,710.08925,0.0
2023-01-20 22:00:00,0.0,442.30104,0.0,222.55937350783387,0.0,664.86042,0.0
2023-01-20 23:00:00,0.0,443.80595,0.0,164.7955258899947,0.0,608.60148,0.0
2023-01-21 00:00:00,0.0,443.80595,0.0,127.88247017534721,0.0,571.68842,0.0
2023-01-21 01:00:00,0.0,443.80595,0.0,100.85129364473995,0.0,544.65725,0.0
2023-01-21 02:00:00,0.0,442.30104,0.0,80.3062214079564,0.0,522.60726,0.0
2023-01-21 03:00:00,0.0,440.79613,0.0,75.72731145619103,0.0,516.52344,0.0
2023-01-21 04:00:00,0.0,440.04367,0.0,73.36116141669612,0.0,513.40484,0.0
2023-01-21 05:00:00,0.0,439.66745,0.0,76.4503371811686,0.0,516.11778,0.0
2023-01-21 06:00:00,0.0,438.91499,100.0,101.28400677033221,0.0,640.199,0.0
2023-01-21 07:00:00,0.0,438.53876,0.0041666667,156.3111661927027,0.0,594.8541,0.0
2023-01-21 08:00:00,0.0,438.16254,0.0,228.331684502667,0.0,633.15196,33.342262528360585
2023-01-21 09:00:00,94.992083,437.03385,0.0,270.32873879856174,0.0,535.92093,76.44957989056341
2023-01-21 10:00:00,0.0,435.15271,0.0,282.03632133150893,0.0,609.33395,107.85508170279076
2023-01-21 11:00:00,0.0,432.89535,0.0,295.6127046174251,0.0,580.05058,148.45747479914928
2023-01-21 12:00:00,0.0,429.88553,0.0,317.75238207549796,0.0,624.4714,123.16650359613472
2023-01-21 13:00:00,0.0,426.8757,0.0,316.22247728500474,0.0,612.04512,131.05305973742574
2023-01-21 14:00:00,0.0,426.8757,0.0,292.66405535963383,0.0,653.65884,65.88091897494968
2023-01-21 15:00:00,0.0,426.49948,100.0,274.25564732639623,0.0,761.63877,39.116350256341676
2023-01-21 16:00:00,0.0,433.27158,0.0041666667,276.0065149292825,0.0,709.28226,0.0
2023-01-21 17:00:00,0.0,434.77649,0.0,344.22145419422566,0.0,778.99794,0.0
2023-01-21 18:00:00,94.992083,434.77649,0.0,399.37082887652286,0.0,739.15523,0.0
2023-01-21 19:00:00,0.0,434.77649,0.0,400.7193651104321,0.0,835.49585,0.0
2023-01-21 20:00:00,0.0,434.02403,0.0,327.9400116063879,0.0,761.96404,0.0
2023-01-21 21:00:00,0.0,432.89535,0.0,255.71553763316376,0.0,688.61088,0.0
2023-01-21 22:00:00,0.0,432.14289,0.0,233.60953973401604,0.0,665.75243,0.0
2023-01-21 23:00:00,0.0,432.89535,0.0,198.15527223316099,0.0,631.05062,0.0
2023-01-22 00:00:00,0.0,433.27158,0.0,149.04812978901492,0.0,582.3197,0.0
2023-01-22 01:00:00,0.0,434.02403,0.0,107.36036484529372,0.0,541.3844,0.0
2023-01-22 02:00:00,0.0,434.02403,100.0,85.94420080922555,0.0,619.96823,0.0
2023-01-22 03:00:00,0.0,434.02403,0.0,78.4107452003162,0.0,512.43478,0.0
2023-01-22 04:00:00,0.0,434.02403,0.0,73.85218781546993,0.0,507.87622,0.0
2023-01-22 05:00:00,0.0,434.02403,0.012499479,73.64130184605622,0.0,507.67783,0.0
2023-01-22 06:00:00,0.0,435.15271,0.0,78.10204326729423,0.0,513.25476,0.0
2023-01-22 07:00:00,0.0,434.40026,0.0083331597,95.31882093248657,0.0,529.72741,0.0
2023-01-22 08:00:00,0.0,434.02403,0.0041666667,168.80256155400687,0.0,557.8009,45.02985430366282
2023-01-22 09:00:00,0.0,433.6478,0.0041666667,264.0776284282192,0.0,584.33242,113.3971804823831
2023-01-22 10:00:00,0.0,433.27158,0.0,332.0842725349683,0.0,730.36636,34.98948963324801
2023-01-22 11:00:00,0.0,432.89535,0.0,386.62781484716527,0.0,753.41126,66.11190241212222
2023-01-22 12:00:00,0.0,432.14289,0.0,394.0955104617241,0.0,760.59808,65.64032487703439
2023-01-22 13:00:00,0.0,432.14289,0.016665625,329.87566622154685,0.0,694.03151,68.00371538930892
2023-01-22 14:00:00,0.0,433.27158,0.0041666667,259.5187177833329,0.0,646.58898,46.205478472637935
2023-01-22 15:00:00,0.0,433.6478,0.0041666667,222.29924864166404,0.0,623.81352,32.13770290926887
2023-01-22 16:00:00,0.0,433.27158,0.0041666667,203.42132833710633,0.0,636.69707,0.0
2023-01-22 17:00:00,0.0,433.6478,0.0,239.64026823482004,0.0,673.28807,0.0
2023-01-22 18:00:00,94.992083,0.0,0.0,298.1821651784865,0.0,203.19008,0.0
2023-01-22 19:00:00,0.0,0.0,0.0,336.0759150188244,0.0,336.07592,0.0
2023-01-22 20:00:00,0.0,434.02403,0.0,305.24452986338554,0.0,739.26856,0.0
2023-01-22 21:00:00,0.0,434.02403,0.0,258.3819127779359,0.0,692.40594,0.0
2023-01-22 22:00:00,0.0,434.40026,0.0,218.76486047270998,0.0,653.16512,0.0
2023-01-22 23:00:00,0.0,434.02403,0.0,161.34481433427968,0.0,595.36884,0.0
2023-01-23 00:00:00,0.0,434.02403,0.0,111.15131967632483,0.0,545.17535,0.0
2023-01-23 01:00:00,0.0,434.02403,0.0,82.25160372814834,0.0,516.27563,0.0
2023-01-23 02:00:00,0.0,433.6478,0.0,75.38797115609356,0.0,509.03577,0.0
2023-01-23 03:00:00,0.0,433.6478,100.0,73.40423133031643,0.0,607.05203,0.0
2023-01-23 04:00:00,0.0,434.02403,0.0041666667,74.58462929694251,0.0,508.61283,0.0
2023-01-23 05:00:00,0.0,434.40026,0.0041666667,89.27873652068116,0.0,523.68316,0.0
2023-01-23 06:00:00,0.0,434.40026,0.0041666667,171.71151664204936,0.0,606.11594,0.0
2023-01-23 07:00:00,0.0,0.0,0.0041666667,246.6890604314238,0.0,246.69323,0.0
2023-01-23 08:00:00,0.0,0.0,0.0,254.4415537001139,0.0,195.08957,59.35198038600181
2023-01-23 09:00:00,94.992083,0.0,0.0,234.84410513810582,0.0,41.683562,98.16846009247791
2023-01-23 10:00:00,0.0,0.0,0.0,221.47948505485493,0.0,122.57047,98.90901543963083
2023-01-23 11:00:00,0.0,0.0,0.0,225.49641793698908,0.0,100.84526,124.65116084837737
2023-01-23 12:00:00,0.0,0.0,0.0,249.10460251929496,0.0,119.97962,129.12498274420048
2023-01-23 13:00:00,0.0,0.0,0.0,246.7938068140524,0.0,133.309,113.48480765588772
2023-01-23 14:00:00,0.0,0.0,0.0,219.82315966949653,0.0,130.91186,88.91130142100299
2023-01-23 15:00:00,0.0,0.0,100.0,199.75206198591553,0.0,232.94257,66.8094959351744
2023-01-23 16:00:00,0.0,0.0,0.0041666667,200.4911728393081,0.0,189.02798,11.46736273141592
2023-01-23 17:00:00,94.996042,0.0,0.0,245.19216609428372,0.0,150.19612,0.0
2023-01-23 18:00:00,0.0,0.0,0.0,316.6834248607976,0.0,316.68342,0.0
2023-01-23 19:00:00,0.0,0.0,0.0,356.4831468282515,0.0,356.48315,0.0
2023-01-23 20:00:00,0.0,0.0,0.0,320.5767687756846,0.0,320.57677,0.0
2023-01-23 21:00:00,0.0,434.02403,0.0,268.6088939452182,0.0,702.63292,0.0
2023-01-23 22:00:00,0.0,434.77649,0.0,222.30223757012564,0.0,657.07872,0.0
2023-01-23 23:00:00,0.0,435.52894,0.0,164.60347830918906,0.0,600.13242,0.0
2023-01-24 00:00:00,0.0,436.65763,0.0,111.09880070576821,0.0,547.75643,0.0
2023-01-24 01:00:00,0.0,437.41008,0.0,82.21246250086128,0.0,519.62254,0.0
2023-01-24 02:00:00,0.0,438.53876,0.0,75.35184408017884,0.0,513.89061,0.0
2023-01-24 03:00:00,0.0,439.66745,100.0,73.36881195844951,0.0,613.03626,0.0
2023-01-24 04:00:00,0.0,440.04367,0.0041666667,74.54839253870796,0.0,514.59623,0.0
2023-01-24 05:00:00,0.0,440.04367,0.0041666667,89.23505739259129,0.0,529.2829,0.0
2023-01-24 06:00:00,0.0,440.4199,0.0041666667,171.62693107290613,0.0,612.051,0.0
2023-01-24 07:00:00,0.0,0.0,0.0041666667,246.56675977698,0.0,246.57093,0.0
2023-01-24 08:00:00,0.0,0.0,0.0,254.3145830892532,0.0,194.94213,59.37245002664826
