,"(('HP', 'th. Energy'), 'flow')","(('TES', 'th. Energy'), 'flow')","(('th. Energy', 'TES'), 'flow')","(('th. Energy', 'demand_th'), 'flow')"
2023-04-06 23:00:00,1265.4386,0.0,620.32225,645.1163297448644
2023-04-07 00:00:00,1265.4386,0.0,712.54643,552.8921515626463
2023-04-07 01:00:00,1265.4386,0.0,677.40498,588.0336018738315
2023-04-07 02:00:00,1265.4386,0.0,670.37669,595.0618919360685
2023-04-07 03:00:00,1265.4386,0.0,623.52142,641.9171590176487
2023-04-07 04:00:00,796.53954,0.0,0.0,796.5395403868635
2023-04-07 05:00:00,1265.4386,0.0,82.343087,1183.0954938099
2023-04-07 06:00:00,1265.4386,0.0,89.371377,1176.067203747663
2023-04-07 07:00:00,1265.4386,0.0,119.8273,1145.6112801446359
2023-04-07 08:00:00,1265.4386,0.0,131.54112,1133.8974633742407
2023-04-07 09:00:00,1265.4386,0.0,154.96875,1110.4698298334506
2023-04-07 10:00:00,1265.4386,0.0,185.42467,1080.0139062304236
2023-04-07 11:00:00,1265.4386,0.0,220.56613,1044.8724559192385
2023-04-07 12:00:00,1265.4386,0.0,229.93718,1035.5014025029225
2023-04-07 13:00:00,1265.4386,0.0,232.27994,1033.1586391488433
2023-04-07 14:00:00,1265.4386,0.0,227.59442,1037.8441658570014
2023-04-07 15:00:00,1265.4386,0.0,218.22336,1047.2152192733172
2023-04-07 16:00:00,1265.4386,0.0,173.71086,1091.7277230008187
2023-04-07 17:00:00,0.0,1129.2119,0.0,1129.2119366660827
2023-04-07 18:00:00,0.0,1152.6396,0.0,1152.6395702068728
2023-04-07 19:00:00,0.0,1150.2968,0.0,1150.296806852794
2023-04-07 20:00:00,0.0,1124.5264,0.0,1124.5264099579247
2023-04-07 21:00:00,0.0,1028.4731,0.0,1028.4731124406853
2023-04-07 22:00:00,0.0,890.25007,0.0,890.2500745500237
2023-04-07 23:00:00,0.0,653.63098,0.0,653.6309757880438
2023-04-08 00:00:00,466.78805,0.0,0.0,466.7880533148583
2023-04-08 01:00:00,512.2276,0.0,0.0,512.2275983278091
2023-04-08 02:00:00,1265.4386,0.0,780.06162,485.3769580928837
2023-04-08 03:00:00,1265.4386,0.0,734.62208,530.8165031058345
2023-04-08 04:00:00,1265.4386,0.0,550.79846,714.6401170218627
2023-04-08 05:00:00,1061.633,0.0,0.0,1061.633006211669
2023-04-08 06:00:00,165.47291,918.87987,0.0,1084.3527787181442
2023-04-08 07:00:00,67.687828,979.48714,0.0,1047.1749691620937
2023-04-08 08:00:00,253.2885,767.03583,0.0,1020.3243289271682
2023-04-08 09:00:00,1265.4386,0.0,302.9464,962.4921807288673
2023-04-08 10:00:00,1265.4386,0.0,338.05878,927.3798050370416
2023-04-08 11:00:00,1265.4386,0.0,369.04028,896.3982970736661
2023-04-08 12:00:00,1265.4386,0.0,385.56375,879.8748261598657
2023-04-08 13:00:00,1265.4386,0.0,397.95636,867.4822229745155
2023-04-08 14:00:00,1265.4386,0.0,397.95636,867.4822229745155
2023-04-08 15:00:00,1265.4386,0.0,375.23659,890.2019954809908
2023-04-08 16:00:00,1265.4386,0.0,325.66617,939.7724082223917
2023-04-08 17:00:00,987.27739,0.0,0.0,987.2773870995676
2023-04-08 18:00:00,0.0,1030.6515,0.0,1030.6514982482934
2023-04-08 19:00:00,0.0,1059.5676,0.0,1059.567572347444
2023-04-08 20:00:00,0.0,1051.3058,0.0,1051.3058368905438
2023-04-08 21:00:00,0.0,958.36131,0.0,958.361313000417
2023-04-08 22:00:00,0.0,813.78094,0.0,813.7809425046645
2023-04-08 23:00:00,0.0,598.97582,0.0,598.9758206252607
2023-04-09 00:00:00,0.0,449.37379,0.0,449.3737875966822
2023-04-09 01:00:00,0.0,493.11814,0.0,493.118138601669
2023-04-09 02:00:00,0.0,467.2692,0.0,467.2692039169041
2023-04-09 03:00:00,0.0,511.01355,0.0,511.01355492189083
2023-04-09 04:00:00,0.0,687.97934,0.0,687.9793385329737
2023-04-09 05:00:00,0.0,1022.0271,0.0,1022.0271098437817
2023-04-09 06:00:00,126.0384,917.86089,0.0,1043.899285346275
2023-04-09 07:00:00,166.98357,841.12489,0.0,1008.1084527058314
2023-04-09 08:00:00,982.25952,0.0,0.0,982.2595180210665
2023-04-09 09:00:00,1265.4386,0.0,338.85369,926.5848894692651
2023-04-09 10:00:00,1265.4386,0.0,372.65614,892.7824364199572
2023-04-09 11:00:00,1265.4386,0.0,402.48184,862.9567425529207
2023-04-09 12:00:00,1265.4386,0.0,418.38888,847.0497058238345
2023-04-09 13:00:00,1265.4386,0.0,430.31915,835.1194282770201
2023-04-09 14:00:00,1265.4386,0.0,430.31915,835.1194282770201
2023-04-09 15:00:00,1265.4386,0.0,408.44698,856.9916037795134
2023-04-09 16:00:00,1265.4386,0.0,360.72587,904.7127139667716
2023-04-09 17:00:00,1265.4386,0.0,314.99314,950.4454445628943
2023-04-09 18:00:00,0.0,992.20142,0.0,992.2014159767452
2023-04-09 19:00:00,0.0,1020.0387,0.0,1020.0387302526459
2023-04-09 20:00:00,0.0,1012.0852,0.0,1012.0852118881029
2023-04-09 21:00:00,541.06977,381.53836,0.0,922.6081302869935
2023-04-09 22:00:00,783.42156,0.0,0.0,783.4215589074903
2023-04-09 23:00:00,576.63008,0.0,0.0,576.630081429371
2023-04-10 00:00:00,1265.4386,0.0,900.58964,364.84894412933835
2023-04-10 01:00:00,1265.4386,0.0,865.07337,400.3652130268846
2023-04-10 02:00:00,1265.4386,0.0,886.06025,379.37832686015275
2023-04-10 03:00:00,1265.4386,0.0,850.54399,414.89459575769894
2023-04-10 04:00:00,1265.4386,0.0,706.86453,558.5740472068632
2023-04-10 05:00:00,1265.4386,0.0,435.64939,829.7891915153979
2023-04-10 06:00:00,1265.4386,0.0,417.89126,847.5473259641709
2023-04-10 07:00:00,1265.4386,0.0,446.95002,818.4885605025423
2023-04-10 08:00:00,1265.4386,0.0,467.93691,797.5016743358104
2023-04-10 09:00:00,1265.4386,0.0,513.13943,752.299150284388
2023-04-10 10:00:00,1265.4386,0.0,540.58382,724.8547606817386
2023-04-10 11:00:00,1265.4386,0.0,564.79946,700.6391227970481
2023-04-10 12:00:00,1265.4386,0.0,577.71447,687.724115925213
2023-04-10 13:00:00,1265.4386,0.0,587.40072,678.0378607713368
2023-04-10 14:00:00,1265.4386,0.0,587.40072,678.0378607713368
2023-04-10 15:00:00,1265.4386,0.0,569.64259,695.7959952201098
2023-04-10 16:00:00,1265.4386,0.0,530.89757,734.5410158356149
2023-04-10 17:00:00,1265.4386,0.0,493.76692,771.6716605921405
2023-04-10 18:00:00,1265.4386,0.0,459.86503,805.5735536307072
2023-04-10 19:00:00,1265.4386,0.0,437.26377,828.1748156564184
2023-04-10 20:00:00,1265.4386,0.0,443.72127,821.7173122205011
2023-04-10 21:00:00,1265.4386,0.0,516.36818,749.0703985664292
2023-04-10 22:00:00,1265.4386,0.0,629.37449,636.064088437873
2023-04-10 23:00:00,1265.4386,0.0,797.26958,468.16899910401827
2023-04-11 00:00:00,1265.4386,0.0,899.62366,365.81491929032387
2023-04-11 01:00:00,1265.4386,0.0,864.01336,401.425221168143
2023-04-11 02:00:00,1265.4386,0.0,885.05581,380.3827700585226
2023-04-11 03:00:00,1265.4386,0.0,849.44551,415.99307193634183
2023-04-11 04:00:00,1265.4386,0.0,705.38565,560.0529295329737
2023-04-11 05:00:00,1265.4386,0.0,433.45244,831.9861438726837
2023-04-11 06:00:00,849.79129,0.0,0.0,849.7912948115932
2023-04-11 07:00:00,820.65559,0.0,0.0,820.6555932751957
2023-04-11 08:00:00,1265.4386,0.0,465.82544,799.6131421655753
2023-04-11 09:00:00,1265.4386,0.0,511.14764,754.2909397756237
2023-04-11 10:00:00,1265.4386,0.0,538.66469,726.7738883245817
2023-04-11 11:00:00,1265.4386,0.0,562.94444,702.4941370442504
2023-04-11 12:00:00,1265.4386,0.0,575.89364,689.544936361407
2023-04-11 13:00:00,1265.4386,0.0,585.60555,679.8330358492746
2023-04-11 14:00:00,1265.4386,0.0,585.60555,679.8330358492746
2023-04-11 15:00:00,1265.4386,0.0,567.80039,697.6381867881842
2023-04-11 16:00:00,1265.4386,0.0,528.95279,736.485788836714
2023-04-11 17:00:00,0.0,773.71474,0.0,773.7147407998887
2023-04-11 18:00:00,0.0,807.70639,0.0,807.7063925923524
2023-04-11 19:00:00,0.0,830.36749,0.0,830.3674937873282
2023-04-11 20:00:00,0.0,823.89289,0.0,823.8928934459066
2023-04-11 21:00:00,0.0,751.05364,0.0,751.0536396049127
2023-04-11 22:00:00,0.0,637.74813,0.0,637.7481336300337
2023-04-11 23:00:00,0.0,469.40852,0.0,469.40852475307054
2023-04-12 00:00:00,364.4988,0.0,0.0,364.4988042303551
2023-04-12 01:00:00,1265.4386,0.0,865.45759,399.98098871295605
2023-04-12 02:00:00,1265.4386,0.0,886.42434,379.0142433368736
2023-04-12 03:00:00,414.49643,0.0,0.0,414.4964278194746
2023-04-12 04:00:00,558.03799,0.0,0.0,558.0379923172693
2023-04-12 05:00:00,0.0,828.99286,0.0,828.9928556389492
2023-04-12 06:00:00,689.81785,156.9161,0.0,846.7339478802496
2023-04-12 07:00:00,817.70307,0.0,0.0,817.7030696672126
2023-04-12 08:00:00,1265.4386,0.0,468.70226,796.7363242911301
2023-04-12 09:00:00,1265.4386,0.0,513.8614,751.5771804041835
2023-04-12 10:00:00,1265.4386,0.0,541.27945,724.1591287585373
2023-04-12 11:00:00,1265.4386,0.0,565.47185,699.9667302476731
2023-04-12 12:00:00,1265.4386,0.0,578.37446,687.0641177085455
2023-04-12 13:00:00,1265.4386,0.0,588.05142,677.3871583041998
2023-04-12 14:00:00,1265.4386,0.0,588.05142,677.3871583041998
2023-04-12 15:00:00,1265.4386,0.0,570.31033,695.1282505455001
2023-04-12 16:00:00,733.83609,0.0,0.0,733.836088162883
2023-04-12 17:00:00,25.742836,745.18826,0.0,770.9310992128751
2023-04-12 18:00:00,0.0,804.80046,0.0,804.800457128085
2023-04-12 19:00:00,0.0,827.38003,0.0,827.3800290715583
2023-04-12 20:00:00,0.0,820.92872,0.0,820.9287228019946
2023-04-12 21:00:00,748.35153,0.0,0.0,748.3515272694016
2023-04-12 22:00:00,1265.4386,0.0,629.98491,635.453667552035
2023-04-12 23:00:00,1265.4386,0.0,797.71888,467.719704543376
2023-04-13 00:00:00,1265.4386,0.0,907.66016,357.7784202604789
2023-04-13 01:00:00,1265.4386,0.0,872.83217,392.60640807344595
2023-04-13 02:00:00,1265.4386,0.0,893.41235,372.0262334566928
2023-04-13 03:00:00,1265.4386,0.0,858.58436,406.8542212696598
2023-04-13 04:00:00,1265.4386,0.0,717.68932,547.7492628766624
2023-04-13 05:00:00,813.70844,0.0,0.0,813.7084425393195
2023-04-13 06:00:00,0.0,831.12244,0.0,831.1224364458029
2023-04-13 07:00:00,0.0,802.62681,0.0,802.6268100533755
2023-04-13 08:00:00,1265.4386,0.0,483.39195,782.0466354366223
2023-04-13 09:00:00,1265.4386,0.0,527.71848,737.7201054928461
2023-04-13 10:00:00,1265.4386,0.0,554.63101,710.8075694555534
2023-04-13 11:00:00,1265.4386,0.0,578.37737,687.0612141285304
2023-04-13 12:00:00,1265.4386,0.0,591.04209,674.3964912874516
2023-04-13 13:00:00,1265.4386,0.0,600.54063,664.8979491566424
2023-04-13 14:00:00,1265.4386,0.0,600.54063,664.8979491566424
2023-04-13 15:00:00,1265.4386,0.0,583.12664,682.3119430631259
2023-04-13 16:00:00,1265.4386,0.0,545.13247,720.3061115863626
2023-04-13 17:00:00,0.0,756.71719,0.0,756.7171897544645
2023-04-13 18:00:00,0.0,789.96209,0.0,789.9620872122966
2023-04-13 19:00:00,0.0,812.12535,0.0,812.1253521841845
2023-04-13 20:00:00,0.0,805.79299,0.0,805.7929907636452
2023-04-13 21:00:00,0.0,734.55392,0.0,734.5539247825762
2023-04-13 22:00:00,0.0,623.7376,0.0,623.7375999231359
2023-04-13 23:00:00,0.0,459.0962,0.0,459.0962029891103
2023-04-14 00:00:00,0.0,381.70385,0.0,381.70385269847696
2023-04-14 01:00:00,0.0,418.86086,0.0,418.8608649080632
2023-04-14 02:00:00,0.0,396.90445,0.0,396.90444860239865
2023-04-14 03:00:00,0.0,434.06146,0.0,434.0614608119849
2023-04-14 04:00:00,0.0,584.37846,0.0,584.3784647507656
2023-04-14 05:00:00,0.0,868.12292,0.0,868.1229216239698
2023-04-14 06:00:00,0.0,886.70143,0.0,886.7014277287628
2023-04-14 07:00:00,0.0,856.30024,0.0,856.3002359209197
2023-04-14 08:00:00,0.0,834.34382,0.0,834.343819615255
2023-04-14 09:00:00,7.1624887,779.89059,0.0,787.0530768030544
2023-04-14 10:00:00,0.0,758.34084,0.0,758.3408400956467
2023-04-14 11:00:00,733.00651,0.0,0.0,733.0065135891107
2023-04-14 12:00:00,719.49487,0.0,0.0,719.4948727856247
2023-04-14 13:00:00,709.36114,0.0,0.0,709.3611421830103
2023-04-14 14:00:00,77.717989,631.64315,0.0,709.3611421830103
2023-04-14 15:00:00,727.93965,0.0,0.0,727.9396482878035
2023-04-14 16:00:00,0.0,768.47457,0.0,768.4745706982611
2023-04-14 17:00:00,0.0,807.32054,0.0,807.3205380082833
2023-04-14 18:00:00,0.0,842.7886,0.0,842.7885951174337
2023-04-14 19:00:00,0.0,866.43397,0.0,866.4339665235341
2023-04-14 20:00:00,0.0,859.67815,0.0,859.6781461217911
2023-04-14 21:00:00,0.0,783.67517,0.0,783.6751666021828
2023-04-14 22:00:00,0.0,665.44831,0.0,665.4483095716811
2023-04-14 23:00:00,0.0,489.79698,0.0,489.7969791263643
2023-04-15 00:00:00,0.0,356.98691,0.0,356.9869132742246
2023-04-15 01:00:00,0.0,391.73785,0.0,391.73785173454735
2023-04-15 02:00:00,371.20321,0.0,0.0,371.20320628072034
2023-04-15 03:00:00,405.95414,0.0,0.0,405.9541447410431
2023-04-15 04:00:00,1265.4386,0.0,718.90109,546.5374866941669
2023-04-15 05:00:00,1265.4386,0.0,453.53029,811.9082894820862
2023-04-15 06:00:00,1265.4386,0.0,436.15482,829.2837587122475
2023-04-15 07:00:00,1265.4386,0.0,464.58741,800.8511726992562
2023-04-15 08:00:00,1265.4386,0.0,485.12205,780.316527245429
2023-04-15 09:00:00,1265.4386,0.0,529.35052,736.0880601141092
2023-04-15 10:00:00,1265.4386,0.0,556.20352,709.2350622129508
2023-04-15 11:00:00,1265.4386,0.0,579.89734,685.541240535458
2023-04-15 12:00:00,1265.4386,0.0,592.53405,672.9045356407952
2023-04-15 13:00:00,1265.4386,0.0,602.01157,663.427006969798
2023-04-15 14:00:00,1265.4386,0.0,602.01157,663.427006969798
2023-04-15 15:00:00,1265.4386,0.0,584.6361,680.8024761999594
2023-04-15 16:00:00,1265.4386,0.0,546.72599,718.7125908839478
2023-04-15 17:00:00,755.04312,0.0,0.0,755.0431174561036
2023-04-15 18:00:00,0.0,788.21447,0.0,788.2144678045934
2023-04-15 19:00:00,0.0,810.3287,0.0,810.3287013702533
2023-04-15 20:00:00,0.0,804.01035,0.0,804.0103489229219
2023-04-15 21:00:00,0.0,732.92888,0.0,732.9288838904436
2023-04-15 22:00:00,0.0,622.35772,0.0,622.3577160621438
2023-04-15 23:00:00,458.08055,0.0,0.0,458.0805524315273
2023-04-16 00:00:00,1265.4386,0.0,909.87514,355.56344435676147
2023-04-16 01:00:00,1265.4386,0.0,875.26277,390.1758150463577
2023-04-16 02:00:00,1265.4386,0.0,895.71553,369.72305054795993
2023-04-16 03:00:00,1265.4386,0.0,861.10316,404.3354212375562
2023-04-16 04:00:00,1265.4386,0.0,721.08039,544.358193572741
2023-04-16 05:00:00,1265.4386,0.0,456.76774,808.6708424751124
2023-04-16 06:00:00,1265.4386,0.0,439.46155,825.9770278199104
2023-04-16 07:00:00,797.65782,0.0,0.0,797.6578154375136
2023-04-16 08:00:00,2.9899636,774.21509,0.0,777.2050509391158
2023-04-16 09:00:00,733.15294,0.0,0.0,733.1529427887206
2023-04-16 10:00:00,1265.4386,0.0,559.03156,706.4070199831234
2023-04-16 11:00:00,1265.4386,0.0,582.6309,682.807676331126
2023-04-16 12:00:00,1265.4386,0.0,595.21722,670.2213597167274
2023-04-16 13:00:00,1265.4386,0.0,604.65696,660.7816222559284
2023-04-16 14:00:00,1265.4386,0.0,604.65696,660.7816222559284
2023-04-16 15:00:00,1265.4386,0.0,587.35077,678.0878076007265
2023-04-16 16:00:00,1265.4386,0.0,549.59182,715.8467574439223
2023-04-16 17:00:00,0.0,752.03242,0.0,752.0324177103186
2023-04-16 18:00:00,0.0,785.0715,0.0,785.0714988231149
2023-04-16 19:00:00,0.0,807.09755,0.0,807.0975528983125
2023-04-16 20:00:00,0.0,800.80439,0.0,800.8043945911131
2023-04-16 21:00:00,0.0,730.00636,0.0,730.0063636351208
2023-04-16 22:00:00,0.0,619.87609,0.0,619.8760932591327
2023-04-16 23:00:00,0.0,456.25398,0.0,456.2539772719506
2023-04-17 00:00:00,0.0,399.62971,0.0,399.62971382099323
2023-04-17 01:00:00,0.0,438.53172,0.0,438.53172136109
2023-04-17 02:00:00,0.0,415.54417,0.0,415.54417145103287
2023-04-17 03:00:00,0.0,454.44618,0.0,454.44617899112956
2023-04-17 04:00:00,0.0,611.82248,0.0,611.8224822215208
2023-04-17 05:00:00,0.0,908.89236,0.0,908.8923579822591
2023-04-17 06:00:00,0.0,928.34336,0.0,928.3433617523074
2023-04-17 07:00:00,0.0,896.51445,0.0,896.5144464922283
2023-04-17 08:00:00,0.0,873.5269,0.0,873.5268965821713
2023-04-17 09:00:00,305.71064,518.30461,0.0,824.0152506220481
2023-04-17 10:00:00,127.88734,666.06727,0.0,793.9546084319735
2023-04-17 11:00:00,1265.4386,0.0,498.00807,767.4305123819075
2023-04-17 12:00:00,1265.4386,0.0,512.15425,753.2843278218722
2023-04-17 13:00:00,1265.4386,0.0,522.76389,742.674689401846
2023-04-17 14:00:00,1265.4386,0.0,522.76389,742.674689401846
2023-04-17 15:00:00,1265.4386,0.0,503.31289,762.1256931718942
2023-04-17 16:00:00,804.56425,0.0,0.0,804.5642468519998
2023-04-17 17:00:00,0.0,845.23453,0.0,845.2345274621009
2023-04-17 18:00:00,0.0,882.36826,0.0,882.3682619321931
2023-04-17 19:00:00,0.0,907.12408,0.0,907.1240849122547
2023-04-17 20:00:00,0.0,900.05099,0.0,900.0509926322371
2023-04-17 21:00:00,0.0,820.4787,0.0,820.4787044820392
2023-04-17 22:00:00,0.0,696.69959,0.0,696.6995895817316
2023-04-17 23:00:00,0.0,512.79919,0.0,512.7991903012746
2023-04-18 00:00:00,0.0,387.41374,0.0,387.41374300573284
2023-04-18 01:00:00,0.0,425.12659,0.0,425.126585245229
2023-04-18 02:00:00,402.84172,0.0,0.0,402.84172392189043
2023-04-18 03:00:00,440.55457,0.0,0.0,440.55456616138656
2023-04-18 04:00:00,0.0,593.12016,0.0,593.1201552211663
2023-04-18 05:00:00,0.0,881.10913,0.0,881.1091323227731
2023-04-18 06:00:00,7.261334,892.70422,0.0,899.9655534425211
2023-04-18 07:00:00,35.182337,833.92725,0.0,869.1095916102062
2023-04-18 08:00:00,305.42113,541.4036,0.0,846.8247302868675
2023-04-18 09:00:00,1265.4386,0.0,466.61201,798.8265674365998
2023-04-18 10:00:00,1265.4386,0.0,495.75376,769.68482570608
2023-04-18 11:00:00,1265.4386,0.0,521.46706,743.9715241791508
2023-04-18 12:00:00,1265.4386,0.0,535.18082,730.2577633647885
2023-04-18 13:00:00,1265.4386,0.0,545.46614,719.972442754017
2023-04-18 14:00:00,1265.4386,0.0,545.46614,719.972442754017
2023-04-18 15:00:00,1265.4386,0.0,526.60972,738.828863873765
2023-04-18 16:00:00,1265.4386,0.0,485.46843,779.9701463168516
2023-04-18 17:00:00,1265.4386,0.0,446.04137,819.3972086581431
2023-04-18 18:00:00,0.0,855.39583,0.0,855.395830795844
2023-04-18 19:00:00,0.0,879.39491,0.0,879.3949122209779
2023-04-18 20:00:00,0.0,872.53803,0.0,872.5380318137968
2023-04-18 21:00:00,0.0,795.39813,0.0,795.3981272330092
2023-04-18 22:00:00,675.40272,0.0,0.0,675.4027201073396
2023-04-18 23:00:00,497.12383,0.0,0.0,497.12382952063075
2023-04-19 00:00:00,1265.4386,0.0,851.25187,414.1867155950692
2023-04-19 01:00:00,454.50578,0.0,0.0,454.5057764052087
2023-04-19 02:00:00,85.792666,344.88821,0.0,430.6808768355808
2023-04-19 03:00:00,0.0,470.99994,0.0,470.9999376457203
2023-04-19 04:00:00,0.0,634.10887,0.0,634.1088654685573
2023-04-19 05:00:00,45.192061,896.80781,0.0,941.9998752914406
2023-04-19 06:00:00,548.25217,413.90724,0.0,962.1594056965102
2023-04-19 07:00:00,867.36836,61.802728,0.0,929.1710832154871
2023-04-19 08:00:00,1190.8192,0.0,285.473,905.3461836458592
2023-04-19 09:00:00,1265.4386,0.0,411.40757,854.0310153420454
2023-04-19 10:00:00,1265.4386,0.0,442.5632,822.8753774433013
2023-04-19 11:00:00,1265.4386,0.0,470.05347,795.3851087091152
2023-04-19 12:00:00,1265.4386,0.0,484.71495,780.7236320508825
2023-04-19 13:00:00,1265.4386,0.0,495.71106,769.7275245572083
2023-04-19 14:00:00,1265.4386,0.0,495.71106,769.7275245572083
2023-04-19 15:00:00,1265.4386,0.0,475.55153,789.887054962278
2023-04-19 16:00:00,1265.4386,0.0,431.5671,833.8714849369755
2023-04-19 17:00:00,1265.4386,0.0,389.41535,876.0232303293942
2023-04-19 18:00:00,0.0,914.50961,0.0,914.5096065572545
2023-04-19 19:00:00,0.0,940.16719,0.0,940.1671907091616
2023-04-19 20:00:00,0.0,932.83645,0.0,932.8364523800452
2023-04-19 21:00:00,0.0,850.36565,0.0,850.3656461774872
2023-04-19 22:00:00,722.07773,0.0,0.0,722.0777254179525
2023-04-19 23:00:00,531.47853,0.0,0.0,531.4785288609295
2023-04-20 00:00:00,1265.4386,0.0,901.07769,364.36089371312073
2023-04-20 01:00:00,399.82965,0.0,0.0,399.8296532781148
2023-04-20 02:00:00,1265.4386,0.0,886.56774,378.87084080789106
2023-04-20 03:00:00,765.09256,0.0,350.75296,414.3396003728851
2023-04-20 04:00:00,557.82685,0.0,0.0,557.8268549767247
2023-04-20 05:00:00,0.0,828.6792,0.0,828.6792007457702
2023-04-20 06:00:00,74.071774,772.34181,0.0,846.4135805282673
2023-04-20 07:00:00,85.850215,731.54347,0.0,817.3936863387266
2023-04-20 08:00:00,380.61512,415.81975,0.0,796.4348738685029
2023-04-20 09:00:00,785.11542,0.0,33.822605,751.2928162403288
2023-04-20 10:00:00,1265.4386,0.0,541.55344,723.8851383946516
2023-04-20 11:00:00,1265.4386,0.0,565.73669,699.7018932367009
2023-04-20 12:00:00,1265.4386,0.0,578.63442,686.804162485794
2023-04-20 13:00:00,1265.4386,0.0,588.30772,677.1308644226139
2023-04-20 14:00:00,1265.4386,0.0,588.30772,677.1308644226139
2023-04-20 15:00:00,1265.4386,0.0,570.57334,694.8652442051109
2023-04-20 16:00:00,1265.4386,0.0,531.88014,733.5584364578316
2023-04-20 17:00:00,325.90807,444.73134,0.0,770.639412366689
2023-04-20 18:00:00,0.0,804.49596,0.0,804.4959555878197
2023-04-20 19:00:00,0.0,827.06698,0.0,827.0669844019068
2023-04-20 20:00:00,0.0,820.61812,0.0,820.6181190264534
2023-04-20 21:00:00,0.0,748.06838,0.0,748.068383552602
2023-04-20 22:00:00,363.44495,271.76829,0.0,635.2132394821662
2023-04-20 23:00:00,467.54274,0.0,0.0,467.54273972037623
2023-04-21 00:00:00,1252.7748,0.0,994.08711,258.6877417990768
2023-04-21 01:00:00,251.72753,0.0,0.0,251.72753349955005
2023-04-21 02:00:00,241.28722,0.0,0.0,241.28722105025994
2023-04-21 03:00:00,266.80798,0.0,0.0,266.80798481519133
2023-04-21 04:00:00,0.0,397.89191,0.0,397.89190778961137
2023-04-21 05:00:00,98.484398,515.17397,0.0,613.6583650749401
2023-04-21 06:00:00,642.21931,60.76173,0.0,702.9810382521997
2023-04-21 07:00:00,1007.5537,0.0,371.85463,635.699024690108
2023-04-21 08:00:00,1265.4386,0.0,662.22053,603.2180526256499
2023-04-21 09:00:00,1265.4386,0.0,702.82174,562.6168375450774
2023-04-21 10:00:00,1265.4386,0.0,730.66258,534.7760043469705
2023-04-21 11:00:00,1265.4386,0.0,757.34338,508.09520586545125
2023-04-21 12:00:00,1265.4386,0.0,768.94372,496.49485869957334
2023-04-21 13:00:00,1265.4386,0.0,782.86414,482.5744421005199
2023-04-21 14:00:00,1265.4386,0.0,800.26466,465.1739213517031
2023-04-21 15:00:00,1265.4386,0.0,797.94459,467.4939907848787
2023-04-21 16:00:00,1265.4386,0.0,784.02417,481.41440738393214
2023-04-21 17:00:00,576.72012,0.0,70.944986,505.7751364322757
2023-04-21 18:00:00,0.0,546.37635,0.0,546.3763515128484
2023-04-21 19:00:00,0.0,585.81753,0.0,585.8175318768332
2023-04-21 20:00:00,0.0,600.89798,0.0,600.8979831924743
2023-04-21 21:00:00,0.0,575.37722,0.0,575.377219427543
2023-04-21 22:00:00,0.0,474.4542,0.0,474.45419908440545
2023-04-21 23:00:00,0.0,341.05021,0.0,341.0502066768097
2023-04-22 00:00:00,0.0,190.73023,0.0,190.73023224452837
2023-04-22 01:00:00,0.0,185.59848,0.0,185.59847711687286
