time(UTC),dhi,dni,ghi,temp_air,wind_speed
2045-10-12 12:00:00,162,6,164.9609192,13.5,5.3
2045-10-12 13:00:00,157,18,165.1045772,15.2,5.1
2045-10-12 14:00:00,140,19,147.0190257,15.4,5
2045-10-12 15:00:00,88,7,89.79402561,15.7,4.2
2045-10-12 16:00:00,34,0,34,15.7,2.7
2045-10-12 17:00:00,4,0,4,15.5,3.1
2045-10-12 18:00:00,0,0,0,15.4,3.8
2045-10-12 19:00:00,0,0,0,15.1,5
2045-10-12 20:00:00,0,0,0,15.1,4.5
2045-10-12 21:00:00,0,0,0,14.7,5.1
2045-10-12 22:00:00,0,0,0,14.4,3.4
2045-10-12 23:00:00,0,0,0,13.7,2.6
2045-10-13 00:00:00,0,0,0,12.9,2.9
2045-10-13 01:00:00,0,0,0,12.2,1.4
2045-10-13 02:00:00,0,0,0,11.6,1.8
2045-10-13 03:00:00,0,0,0,11.2,2.3
2045-10-13 04:00:00,0,0,0,11.3,2.1
2045-10-13 05:00:00,0,0,0,11.1,2
2045-10-13 06:00:00,0,0,0,11.2,2.1
2045-10-13 07:00:00,43,4,43.53110149,11.1,1.9
2045-10-13 08:00:00,77,1,77.26740656,11.3,1.7
2045-10-13 09:00:00,125,4,126.5055439,11.7,1.9
2045-10-13 10:00:00,190,185,273.7292148,12.9,3.2
2045-10-13 11:00:00,196,250,318.61188,14.5,3.8
2045-10-13 12:00:00,220,185,310.2258501,15.7,3.8
2045-10-13 13:00:00,190,55,214.4377369,15.7,3.7
2045-10-13 14:00:00,159,36,172.0828981,15.8,3.5
2045-10-13 15:00:00,102,14,105.5053201,15.6,3.8
2045-10-13 16:00:00,44,5,44.58855359,15.2,2.1
2045-10-13 17:00:00,3,0,3,14.7,2.4
2045-10-13 18:00:00,0,0,0,13.8,1.8
2045-10-13 19:00:00,0,0,0,13.6,2
2045-10-13 20:00:00,0,0,0,12.7,1
2045-10-13 21:00:00,0,0,0,12.5,1.8
2045-10-13 22:00:00,0,0,0,12.3,1.1
2045-10-13 23:00:00,0,0,0,12.3,1.4
2045-10-14 00:00:00,0,0,0,12.4,1.8
2045-10-14 01:00:00,0,0,0,12.2,1.8
2045-10-14 02:00:00,0,0,0,12.2,1.1
2045-10-14 03:00:00,0,0,0,11.8,1.7
2045-10-14 04:00:00,0,0,0,12.1,1.3
2045-10-14 05:00:00,0,0,0,12.5,2.1
2045-10-14 06:00:00,0,0,0,12.5,1.1
2045-10-14 07:00:00,44,20,46.75580581,12.8,1.3
2045-10-14 08:00:00,109,29,116.6083705,13.4,1.7
2045-10-14 09:00:00,144,150,199.6808668,13.7,1.8
2045-10-14 10:00:00,177,199,265.9487455,14.7,1.8
2045-10-14 11:00:00,214,173,297.8720643,16.5,1.9
2045-10-14 12:00:00,220,78,257.5887157,17.3,3.3
2045-10-14 13:00:00,176,32,190.0328963,16.9,2.9
2045-10-14 14:00:00,135,10,138.5755311,17,3.4
2045-10-14 15:00:00,83,4,83.97784517,16.5,1.5
2045-10-14 16:00:00,22,0,22,16.3,1
2045-10-14 17:00:00,0,0,0,15.7,1.7
2045-10-14 18:00:00,0,0,0,15.2,1.4
2045-10-14 19:00:00,0,0,0,15.1,1.4
2045-10-14 20:00:00,0,0,0,14.8,1.1
2045-10-14 21:00:00,0,0,0,14.6,1
2045-10-14 22:00:00,0,0,0,14.6,1
2045-10-14 23:00:00,0,0,0,14.7,1.3
2045-10-15 00:00:00,0,0,0,14.9,1.5
2045-10-15 01:00:00,0,0,0,14.9,1.7
2045-10-15 02:00:00,0,0,0,14.7,1.7
2045-10-15 03:00:00,0,0,0,14.3,1.7
2045-10-15 04:00:00,0,0,0,14.3,1.7
2045-10-15 05:00:00,0,0,0,13.7,1.8
2045-10-15 06:00:00,0,0,0,13.6,1.7
2045-10-15 07:00:00,41,6,41.78834805,14,1.7
2045-10-15 08:00:00,111,27,117.9471392,14.8,1.7
2045-10-15 09:00:00,172,47,189.2026585,15.8,1.5
2045-10-15 10:00:00,218,78,252.4496709,17.8,1.7
2045-10-15 11:00:00,221,34,237.2963594,19.5,2.1
2045-10-15 12:00:00,225,43,245.4782428,20.2,1.6
2045-10-15 13:00:00,207,45,226.465105,20.8,1.1
2045-10-15 14:00:00,168,31,178.9020264,20.9,2.2
2045-10-15 15:00:00,107,16,110.8165353,20.6,2
2045-10-15 16:00:00,36,2,36.20697389,20.1,1.9
2045-10-15 17:00:00,1,0,1,19.4,1.9
2045-10-15 18:00:00,0,0,0,19.1,2
2045-10-15 19:00:00,0,0,0,18.5,2.1
2045-10-15 20:00:00,0,0,0,18,2.3
2045-10-15 21:00:00,0,0,0,17.4,1.8
2045-10-15 22:00:00,0,0,0,16.6,1.6
2045-10-15 23:00:00,0,0,0,16.1,1.1
2045-10-16 00:00:00,0,0,0,15.7,1.3
2045-10-16 01:00:00,0,0,0,15.1,0.5
2045-10-16 02:00:00,0,0,0,14.5,1.5
2045-10-16 03:00:00,0,0,0,14.1,1.6
2045-10-16 04:00:00,0,0,0,13.7,1.8
2045-10-16 05:00:00,0,0,0,13.2,1.4
2045-10-16 06:00:00,1,0,1,13,1.7
2045-10-16 07:00:00,41,5,41.62666617,12.9,1.5
2045-10-16 08:00:00,110,25,116.3101784,13.2,0.5
2045-10-16 09:00:00,165,37,178.3500006,13.9,1.2
2045-10-16 10:00:00,219,97,261.32408,15.8,1.1
2045-10-16 11:00:00,232,170,312.5166116,17.5,1.9
2045-10-16 12:00:00,234,156,307.3817644,17.1,2.1
2045-10-16 13:00:00,214,137,272.4831667,18.7,1.8
2045-10-16 14:00:00,169,109,206.6910605,19.5,2.8
2045-10-16 15:00:00,113,34,120.9082886,19.6,2.1
2045-10-16 16:00:00,38,2,38.19342873,19.1,0.9
2045-10-16 17:00:00,0,0,0,18.3,1.5
2045-10-16 18:00:00,0,0,0,17.6,1.9
2045-10-16 19:00:00,0,0,0,17.1,1.3
2045-10-16 20:00:00,0,0,0,16.5,1.5
2045-10-16 21:00:00,0,0,0,16,1.5
2045-10-16 22:00:00,0,0,0,15.1,0.6
2045-10-16 23:00:00,0,0,0,14.5,0.4
2045-10-17 00:00:00,0,0,0,14.4,0.6
2045-10-17 01:00:00,0,0,0,14.2,0.7
2045-10-17 02:00:00,0,0,0,13.9,0.7
2045-10-17 03:00:00,0,0,0,13.6,0.5
2045-10-17 04:00:00,0,0,0,13.3,0.4
2045-10-17 05:00:00,0,0,0,13,1.3
2045-10-17 06:00:00,0,0,0,11.4,0.7
2045-10-17 07:00:00,33,2,33.2385409,12,1
2045-10-17 08:00:00,76,1,76.24750635,12.8,1.7
2045-10-17 09:00:00,98,0,98,13.2,2.3
2045-10-17 10:00:00,103,0,103,13.2,1.9
2045-10-17 11:00:00,113,0,113,14,1.9
2045-10-17 12:00:00,67,0,67,14.7,2.1
2045-10-17 13:00:00,44,0,44,15.2,2.8
2045-10-17 14:00:00,49,0,49,14.9,2.7
2045-10-17 15:00:00,77,3,77.68046388,15,1.9
2045-10-17 16:00:00,41,9,41.81412888,14.5,1.5
2045-10-17 17:00:00,1,0,1,14.1,1.8
2045-10-17 18:00:00,0,0,0,13.6,2.1
2045-10-17 19:00:00,0,0,0,13.2,2.4
2045-10-17 20:00:00,0,0,0,13.2,2.7
2045-10-17 21:00:00,0,0,0,12.9,2.6
2045-10-17 22:00:00,0,0,0,13,2.2
2045-10-17 23:00:00,0,0,0,13.3,2.4
2045-10-18 00:00:00,0,0,0,13.4,2.4
2045-10-18 01:00:00,0,0,0,13.5,2.4
2045-10-18 02:00:00,0,0,0,13.3,2.9
2045-10-18 03:00:00,0,0,0,13.2,3.1
2045-10-18 04:00:00,0,0,0,13.2,2.8
2045-10-18 05:00:00,0,0,0,13.2,2.9
2045-10-18 06:00:00,0,0,0,13.3,2.4
2045-10-18 07:00:00,22,5,22.56688312,13.3,2.5
2045-10-18 08:00:00,60,0,60,13.4,2.6
2045-10-18 09:00:00,74,0,74,13.3,3.3
2045-10-18 10:00:00,75,0,75,13.7,3.7
2045-10-18 11:00:00,128,0,128,14.1,4.4
2045-10-18 12:00:00,130,35,146.069017,14.5,3.8
2045-10-18 13:00:00,109,35,123.5364945,14.7,3.4
2045-10-18 14:00:00,69,0,69,14.6,3.1
2045-10-18 15:00:00,36,0,36,14.5,3
2045-10-18 16:00:00,19,0,19,14.4,2.7
2045-10-18 17:00:00,0,0,0,14.2,2.8
2045-10-18 18:00:00,0,0,0,14.1,2.6
2045-10-18 19:00:00,0,0,0,13.7,2.7
2045-10-18 20:00:00,0,0,0,13.5,2.8
2045-10-18 21:00:00,0,0,0,13.4,2.7
2045-10-18 22:00:00,0,0,0,13.2,2.2
2045-10-18 23:00:00,0,0,0,13.2,2.3
2045-10-19 00:00:00,0,0,0,12.9,2.5
2045-10-19 01:00:00,0,0,0,12.8,2.5
2045-10-19 02:00:00,0,0,0,12.8,2
2045-10-19 03:00:00,0,0,0,12.6,1.7
2045-10-19 04:00:00,0,0,0,12.5,1.9
2045-10-19 05:00:00,0,0,0,12.4,2.3
2045-10-19 06:00:00,0,0,0,12.3,2.2
2045-10-19 07:00:00,35,7,35.75235163,12.6,2.4
2045-10-19 08:00:00,86,10,88.37516358,12.8,3
2045-10-19 09:00:00,135,14,139.8341748,13.1,3.1
2045-10-19 10:00:00,177,29,189.1824861,13.8,3
2045-10-19 11:00:00,181,20,190.1419585,14.3,3.5
2045-10-19 12:00:00,185,31,199.0544188,14.7,3.4
2045-10-19 13:00:00,185,79,217.346186,14.9,3
2045-10-19 14:00:00,144,95,175.1796904,15.2,2.5
2045-10-19 15:00:00,95,49,105.5554389,15.3,2.7
2045-10-19 16:00:00,30,3,30.2348553,15,1.7
2045-10-19 17:00:00,0,0,0,14.4,1.6
2045-10-19 18:00:00,0,0,0,14.3,2.6
2045-10-19 19:00:00,0,0,0,13.6,2.5
2045-10-19 20:00:00,0,0,0,12.9,2
2045-10-19 21:00:00,0,0,0,12.5,2.2
2045-10-19 22:00:00,0,0,0,12.5,2.4
2045-10-19 23:00:00,0,0,0,12,2.4
2045-10-20 00:00:00,0,0,0,11.7,2.8
2045-10-20 01:00:00,0,0,0,11.2,2.2
2045-10-20 02:00:00,0,0,0,10.8,2.6
2045-10-20 03:00:00,0,0,0,10.5,2.2
2045-10-20 04:00:00,0,0,0,10.4,2.3
2045-10-20 05:00:00,0,0,0,10,2.5
2045-10-20 06:00:00,0,0,0,9.9,2.5
2045-10-20 07:00:00,37,22,39.24233803,10,2.5
2045-10-20 08:00:00,91,60,104.9558033,10.8,3
2045-10-20 09:00:00,120,161,174.7482604,11.3,2.8
2045-10-20 10:00:00,141,225,234.3417123,12.7,4
2045-10-20 11:00:00,157,248,268.9721422,14.5,3.7
2045-10-20 12:00:00,146,269,266.4471946,15.2,4.3
2045-10-20 13:00:00,142,222,231.657953,15,4.4
2045-10-20 14:00:00,129,138,173.5182644,14.9,4.5
2045-10-20 15:00:00,89,66,102.8348252,14.6,4.6
2045-10-20 16:00:00,31,5,31.36357997,13.8,3.7
2045-10-20 17:00:00,0,0,0,13.7,3.9
2045-10-20 18:00:00,0,0,0,13.4,3.5
2045-10-20 19:00:00,0,0,0,12.9,3.5
2045-10-20 20:00:00,0,0,0,12.9,4
2045-10-20 21:00:00,0,0,0,12.9,3.6
2045-10-20 22:00:00,0,0,0,12.4,3.2
2045-10-20 23:00:00,0,0,0,11.9,3.1
2045-10-21 00:00:00,0,0,0,11,3.6
2045-10-21 01:00:00,0,0,0,10.4,3.3
2045-10-21 02:00:00,0,0,0,9.9,3.5
2045-10-21 03:00:00,0,0,0,9.7,3.5
2045-10-21 04:00:00,0,0,0,9.3,3.3
2045-10-21 05:00:00,0,0,0,9.1,3.7
2045-10-21 06:00:00,0,0,0,9.3,4.1
2045-10-21 07:00:00,29,5,29.48183464,9.6,3.7
2045-10-21 08:00:00,65,2,65.45534226,9.7,3.7
2045-10-21 09:00:00,65,0,65,9.9,3.3
2045-10-21 10:00:00,63,0,63,10.5,3.4
2045-10-21 11:00:00,168,16,175.1366658,11.5,3.7
2045-10-21 12:00:00,172,68,202.0649862,12.4,3.8
2045-10-21 13:00:00,126,4,127.592435,12.9,3.6
2045-10-21 14:00:00,114,13,118.1206569,13.1,2.8
2045-10-21 15:00:00,55,0,55,13.2,2.9
2045-10-21 16:00:00,18,0,18,13,2
2045-10-21 17:00:00,0,0,0,12.8,2.2
2045-10-21 18:00:00,0,0,0,12.5,1.8
2045-10-21 19:00:00,0,0,0,12.8,1.5
2045-10-21 20:00:00,0,0,0,12.9,1.7
2045-10-21 21:00:00,0,0,0,12.5,2.4
2045-10-21 22:00:00,0,0,0,12.1,2.2
2045-10-21 23:00:00,0,0,0,12.1,2.7
2045-10-22 00:00:00,0,0,0,12.1,2.6
2045-10-22 01:00:00,0,0,0,12.2,2.7
2045-10-22 02:00:00,0,0,0,12.1,2.1
2045-10-22 03:00:00,0,0,0,12.2,1.5
2045-10-22 04:00:00,0,0,0,12.2,2.3
2045-10-22 05:00:00,0,0,0,12.3,1.9
2045-10-22 06:00:00,0,0,0,12.5,2
2045-10-22 07:00:00,10,0,10,12.5,2.2
2045-10-22 08:00:00,49,0,49,12.6,2.3
2045-10-22 09:00:00,91,0,91,12.9,2.4
2045-10-22 10:00:00,68,0,68,13.1,2.9
2045-10-22 11:00:00,53,0,53,13.1,3.1
2045-10-22 12:00:00,40,0,40,13,2.7
2045-10-22 13:00:00,52,0,52,12.6,2.7
2045-10-22 14:00:00,38,0,38,12.7,2.9
2045-10-22 15:00:00,21,0,21,12.4,2.9
2045-10-22 16:00:00,9,0,9,11.8,2.6
2045-10-22 17:00:00,0,0,0,11.9,2
2045-10-22 18:00:00,0,0,0,11.9,2
2045-10-22 19:00:00,0,0,0,11.9,1.9
2045-10-22 20:00:00,0,0,0,11.5,2.2
2045-10-22 21:00:00,0,0,0,11.1,2.1
2045-10-22 22:00:00,0,0,0,10.7,1.5
2045-10-22 23:00:00,0,0,0,10.5,1.6
2045-10-23 00:00:00,0,0,0,10.4,1.5
2045-10-23 01:00:00,0,0,0,10.2,1.8
2045-10-23 02:00:00,0,0,0,10.1,1.6
2045-10-23 03:00:00,0,0,0,10,2.2
2045-10-23 04:00:00,0,0,0,9.8,1.7
2045-10-23 05:00:00,0,0,0,9.5,2.5
2045-10-23 06:00:00,0,0,0,8.8,2.7
2045-10-23 07:00:00,34,16,35.37501755,8.7,1.9
2045-10-23 08:00:00,87,61,100.2859567,9.4,2.6
2045-10-23 09:00:00,120,152,169.3609223,10.3,3.3
2045-10-23 10:00:00,154,180,225.7748324,11.4,3.9
2045-10-23 11:00:00,192,119,243.7738009,11.8,3.8
2045-10-23 12:00:00,194,121,246.1490193,12.3,4.4
2045-10-23 13:00:00,173,91,208.2199891,12.5,4.4
2045-10-23 14:00:00,130,49,144.9790699,12,3.9
2045-10-23 15:00:00,80,43,88.29317309,12,3.2
2045-10-23 16:00:00,28,9,28.51650804,11,3.3
2045-10-23 17:00:00,0,0,0,10.3,2.7
2045-10-23 18:00:00,0,0,0,10,2.9
2045-10-23 19:00:00,0,0,0,10,3.1
2045-10-23 20:00:00,0,0,0,9.7,3.2
2045-10-23 21:00:00,0,0,0,9.5,3.2
2045-10-23 22:00:00,0,0,0,9.4,3.2
2045-10-23 23:00:00,0,0,0,9.1,3.6
2045-10-24 00:00:00,0,0,0,8.9,3.6
2045-10-24 01:00:00,0,0,0,8,3.7
2045-10-24 02:00:00,0,0,0,7.2,3.4
2045-10-24 03:00:00,0,0,0,6.4,3.9
2045-10-24 04:00:00,0,0,0,6,3.9
2045-10-24 05:00:00,0,0,0,5.8,4
2045-10-24 06:00:00,0,0,0,5.7,3.9
2045-10-24 07:00:00,33,10,33.80894788,5.8,4
2045-10-24 08:00:00,89,50,99.64299282,6.1,4.4
2045-10-24 09:00:00,139,74,162.6397082,7.3,4.4
2045-10-24 10:00:00,177,113,221.4610475,8.4,4.9
2045-10-24 11:00:00,195,117,245.2776236,9.3,5.1
2045-10-24 12:00:00,190,53,212.5495613,9.8,4.8
2045-10-24 13:00:00,166,49,184.6882609,9.7,4.4
2045-10-24 14:00:00,98,3,98.90061918,10,4.7
2045-10-24 15:00:00,45,0,45,9.7,4.6
2045-10-24 16:00:00,15,0,15,9.4,4.1
2045-10-24 17:00:00,0,0,0,9.4,3
2045-10-24 18:00:00,0,0,0,9.3,3.7
2045-10-24 19:00:00,0,0,0,9.3,3.4
2045-10-24 20:00:00,0,0,0,9.3,3.2
2045-10-24 21:00:00,0,0,0,9.2,3.5
2045-10-24 22:00:00,0,0,0,8.6,3.3
2045-10-24 23:00:00,0,0,0,8.3,3
2045-10-25 00:00:00,0,0,0,8.2,2.5
2045-10-25 01:00:00,0,0,0,8.2,2.6
2045-10-25 02:00:00,0,0,0,7.9,3.3
2045-10-25 03:00:00,0,0,0,7.8,2.9
2045-10-25 04:00:00,0,0,0,7.9,2.5
2045-10-25 05:00:00,0,0,0,8,2.2
2045-10-25 06:00:00,0,0,0,8,2
2045-10-25 07:00:00,22,1,22.07602294,8.2,2.1
2045-10-25 08:00:00,68,1,68.20791169,8.7,2.1
2045-10-25 09:00:00,130,8,132.5159162,9,1.7
2045-10-25 10:00:00,102,0,102,9.6,1.6
2045-10-25 11:00:00,102,0,102,10.1,1.6
2045-10-25 12:00:00,69,0,69,10.4,1.8
2045-10-25 13:00:00,73,0,73,11.3,1.4
2045-10-25 14:00:00,87,0,87,12.3,1.7
2045-10-25 15:00:00,61,1,61.18206391,12.4,0.9
2045-10-25 16:00:00,25,3,25.14498037,11.9,1.3
2045-10-25 17:00:00,0,0,0,11.4,1.4
2045-10-25 18:00:00,0,0,0,11.4,1.7
2045-10-25 19:00:00,0,0,0,11.2,1.5
2045-10-25 20:00:00,0,0,0,11.1,1.4
2045-10-25 21:00:00,0,0,0,11,1.2
2045-10-25 22:00:00,0,0,0,10.4,1.2
2045-10-25 23:00:00,0,0,0,9.6,1.2
2045-10-26 00:00:00,0,0,0,8.7,1.2
2045-10-26 01:00:00,0,0,0,7.9,1.3
2045-10-26 02:00:00,0,0,0,7.5,1.3
2045-10-26 03:00:00,0,0,0,7.8,1.2
2045-10-26 04:00:00,0,0,0,8.2,1.2
2045-10-26 05:00:00,0,0,0,8.9,1.3
2045-10-26 06:00:00,0,0,0,9.2,1.4
2045-10-26 07:00:00,9,0,9,9.6,1.7
2045-10-26 08:00:00,46,0,46,9.3,1.7
2045-10-26 09:00:00,72,0,72,9.6,1.5
2045-10-26 10:00:00,85,0,85,10.1,2.1
2045-10-26 11:00:00,71,0,71,10.7,2.1
2045-10-26 12:00:00,81,0,81,11.1,2.1
2045-10-26 13:00:00,109,0,109,11.5,2
2045-10-26 14:00:00,83,0,83,11.6,1.3
2045-10-26 15:00:00,34,0,34,11.6,2.2
2045-10-26 16:00:00,4,0,4,11.2,3.1
2045-10-26 17:00:00,0,0,0,11,2.7
2045-10-26 18:00:00,0,0,0,11.2,3.2
2045-10-26 19:00:00,0,0,0,10.9,3.5
2045-10-26 20:00:00,0,0,0,10.4,2.8
2045-10-26 21:00:00,0,0,0,9.5,2.8
2045-10-26 22:00:00,0,0,0,9,2.8
2045-10-26 23:00:00,0,0,0,8.7,3
2045-10-27 00:00:00,0,0,0,8.2,3.4
2045-10-27 01:00:00,0,0,0,8,3.5
2045-10-27 02:00:00,0,0,0,7.6,3.5
2045-10-27 03:00:00,0,0,0,7.1,3.4
2045-10-27 04:00:00,0,0,0,6.6,3
2045-10-27 05:00:00,0,0,0,6.4,4
2045-10-27 06:00:00,0,0,0,6.4,3.6
2045-10-27 07:00:00,24,19,25.2658217,6.5,3.7
2045-10-27 08:00:00,60,86,77.04267006,7.5,4.1
2045-10-27 09:00:00,103,119,139.1997199,9.5,5.4
2045-10-27 10:00:00,157,36,170.6022683,12.2,5.6
2045-10-27 11:00:00,168,19,175.8580429,13.6,5.8
2045-10-27 12:00:00,143,6,145.4557169,14.3,5.4
2045-10-27 13:00:00,139,11,143.0154321,14.6,5.5
2045-10-27 14:00:00,91,2,91.56769599,14.8,5.4
2045-10-27 15:00:00,42,0,42,14.8,5.4
2045-10-27 16:00:00,6,0,6,14.5,5.5
2045-10-27 17:00:00,0,0,0,14.2,5.1
2045-10-27 18:00:00,0,0,0,14.2,5.1
2045-10-27 19:00:00,0,0,0,13.6,4.5
2045-10-27 20:00:00,0,0,0,13.4,4.1
2045-10-27 21:00:00,0,0,0,13.4,4
2045-10-27 22:00:00,0,0,0,13.1,4.2
2045-10-27 23:00:00,0,0,0,13.1,4.2
2045-10-28 00:00:00,0,0,0,13.2,3.9
2045-10-28 01:00:00,0,0,0,13.2,3.8
2045-10-28 02:00:00,0,0,0,11.8,3.2
2045-10-28 03:00:00,0,0,0,11.1,3.1
2045-10-28 04:00:00,0,0,0,10.9,3.1
2045-10-28 05:00:00,0,0,0,10.5,3.8
2045-10-28 06:00:00,0,0,0,10.4,3.4
2045-10-28 07:00:00,14,0,14,10.4,2.9
2045-10-28 08:00:00,35,0,35,10.5,3.3
2045-10-28 09:00:00,43,0,43,10.7,2.9
2045-10-28 10:00:00,53,0,53,10.9,2.8
2045-10-28 11:00:00,59,0,59,10.9,2.7
2045-10-28 12:00:00,76,0,76,11.2,3.3
2045-10-28 13:00:00,79,0,79,11.3,3.1
2045-10-28 14:00:00,39,0,39,11.3,3.1
2045-10-28 15:00:00,21,0,21,11.2,2.8
2045-10-28 16:00:00,0,0,0,10.8,2.9
2045-10-28 17:00:00,0,0,0,10.3,2.8
2045-10-28 18:00:00,0,0,0,10,3.3
2045-10-28 19:00:00,0,0,0,9.8,3.2
2045-10-28 20:00:00,0,0,0,9.5,3.4
2045-10-28 21:00:00,0,0,0,9.3,2.7
2045-10-28 22:00:00,0,0,0,8.7,2.9
2045-10-28 23:00:00,0,0,0,8.3,2.2
2045-10-29 00:00:00,0,0,0,8.1,2.1
2045-10-29 01:00:00,0,0,0,7.6,2.5
2045-10-29 02:00:00,0,0,0,7.5,2.3
2045-10-29 03:00:00,0,0,0,7,2.5
2045-10-29 04:00:00,0,0,0,6.5,1.9
2045-10-29 05:00:00,0,0,0,6.8,1.5
2045-10-29 06:00:00,0,0,0,6.7,1.9
2045-10-29 07:00:00,5,0,5,6.9,2.4
2045-10-29 08:00:00,23,0,23,7.3,2.2
2045-10-29 09:00:00,50,0,50,7.4,2.5
2045-10-29 10:00:00,120,1,120.367313,7.6,2.2
2045-10-29 11:00:00,202,68,229.3976376,8.1,2.1
2045-10-29 12:00:00,202,103,243.0381798,10.1,1.9
2045-10-29 13:00:00,180,58,200.5488802,9.9,2.3
2045-10-29 14:00:00,126,18,130.9222011,9.9,2.7
2045-10-29 15:00:00,53,0,53,9.5,2.4
2045-10-29 16:00:00,2,0,2,8.8,2.3
2045-10-29 17:00:00,0,0,0,8.6,2.6
2045-10-29 18:00:00,0,0,0,8.3,2.5
2045-10-29 19:00:00,0,0,0,8.2,2.3
2045-10-29 20:00:00,0,0,0,8,2.4
2045-10-29 21:00:00,0,0,0,7.8,1.8
2045-10-29 22:00:00,0,0,0,8,2.3
2045-10-29 23:00:00,0,0,0,8,1.9
2045-10-30 00:00:00,0,0,0,7.8,2.3
2045-10-30 01:00:00,0,0,0,6.9,1.6
2045-10-30 02:00:00,0,0,0,6.9,0.6
2045-10-30 03:00:00,0,0,0,6.5,1.2
2045-10-30 04:00:00,0,0,0,6.7,1
2045-10-30 05:00:00,0,0,0,6.8,0.9
2045-10-30 06:00:00,0,0,0,6.8,1.2
2045-10-30 07:00:00,3,0,3,6.8,0.9
2045-10-30 08:00:00,18,0,18,6.7,1.2
2045-10-30 09:00:00,35,0,35,6.7,0.9
2045-10-30 10:00:00,72,0,72,6.8,1.5
2045-10-30 11:00:00,78,0,78,7.3,1
2045-10-30 12:00:00,55,0,55,7.4,0.9
2045-10-30 13:00:00,82,0,82,7.6,0.9
2045-10-30 14:00:00,47,0,47,7.6,1.4
2045-10-30 15:00:00,22,0,22,7.7,1.3
2045-10-30 16:00:00,1,0,1,7.3,1.5
2045-10-30 17:00:00,0,0,0,7.2,1.5
2045-10-30 18:00:00,0,0,0,7.1,1.1
2045-10-30 19:00:00,0,0,0,6.9,1.4
2045-10-30 20:00:00,0,0,0,6.6,1.9
2045-10-30 21:00:00,0,0,0,6.4,1.9
2045-10-30 22:00:00,0,0,0,6.1,2.3
2045-10-30 23:00:00,0,0,0,5.9,2.3
2045-10-31 00:00:00,0,0,0,5.8,2.6
2045-10-31 01:00:00,0,0,0,5.6,3.1
2045-10-31 02:00:00,0,0,0,5.5,3
2045-10-31 03:00:00,0,0,0,5.1,3.9
2045-10-31 04:00:00,0,0,0,5.1,5.4
2045-10-31 05:00:00,0,0,0,4.7,5.9
2045-10-31 06:00:00,0,0,0,4.7,5.5
2045-10-31 07:00:00,7,0,7,4.9,4.9
2045-10-31 08:00:00,20,0,20,5.2,4.4
2045-10-31 09:00:00,31,0,31,5.1,4.4
2045-10-31 10:00:00,36,0,36,5.4,3.1
2045-10-31 11:00:00,41,0,41,5.1,3.2
2045-10-31 12:00:00,54,0,54,4.9,3.3
2045-10-31 13:00:00,71,0,71,5.2,3.8
2045-10-31 14:00:00,38,0,38,5.1,3.5
2045-10-31 15:00:00,27,0,27,5,3.8
2045-10-31 16:00:00,4,0,4,4.5,3.9
2045-10-31 17:00:00,0,0,0,4,3.9
2045-10-31 18:00:00,0,0,0,3.9,4.1
2045-10-31 19:00:00,0,0,0,3.6,3.9
2045-10-31 20:00:00,0,0,0,3.7,3.6
2045-10-31 21:00:00,0,0,0,4.1,2.8
2045-10-31 22:00:00,0,0,0,4.4,2.7
2045-10-31 23:00:00,0,0,0,4.5,2.5
2045-11-01 00:00:00,0,0,0,4.6,3
2045-11-01 01:00:00,0,0,0,4.7,1.7
2045-11-01 02:00:00,0,0,0,4.5,2
2045-11-01 03:00:00,0,0,0,4.5,2.3
2045-11-01 04:00:00,0,0,0,4.5,2.4
2045-11-01 05:00:00,0,0,0,4.6,2.1
2045-11-01 06:00:00,0,0,0,4.7,2.2
2045-11-01 07:00:00,16,0,16,4.8,1.8
2045-11-01 08:00:00,65,3,65.52197579,5,2.4
2045-11-01 09:00:00,120,18,125.0248567,5.1,3.2
2045-11-01 10:00:00,156,117,197.1845869,6.2,2.4
2045-11-01 11:00:00,187,64,211.7906998,6.8,2.1
2045-11-01 12:00:00,141,3,142.148534,7.4,1.6
2045-11-01 13:00:00,160,27,169.1459238,7.6,2.1
2045-11-01 14:00:00,105,5,106.2907232,7.7,1.9
2045-11-01 15:00:00,58,1,58.14642834,7.6,1.6
2045-11-01 16:00:00,3,0,3,7.2,2
2045-11-01 17:00:00,0,0,0,7,2.3
2045-11-01 18:00:00,0,0,0,6.9,2.6
2045-11-01 19:00:00,0,0,0,6.8,2.5
2045-11-01 20:00:00,0,0,0,6.8,2.4
2045-11-01 21:00:00,0,0,0,6.3,2.5
2045-11-01 22:00:00,0,0,0,5.6,2.7
2045-11-01 23:00:00,0,0,0,5.2,2.8
2045-11-02 00:00:00,0,0,0,4.6,2.9
2045-11-02 01:00:00,0,0,0,4.3,3.5
2045-11-02 02:00:00,0,0,0,4.4,3.1
2045-11-02 03:00:00,0,0,0,4.7,3.6
2045-11-02 04:00:00,0,0,0,5.1,3.5
2045-11-02 05:00:00,0,0,0,5.1,3.6
2045-11-02 06:00:00,0,0,0,4.7,3.6
2045-11-02 07:00:00,5,0,5,5.2,3.9
2045-11-02 08:00:00,19,0,19,5.7,3.4
2045-11-02 09:00:00,55,0,55,6.1,3.6
2045-11-02 10:00:00,140,50,157.3467826,6.7,3.7
2045-11-02 11:00:00,110,226,196.3771181,8.6,3.4
2045-11-02 12:00:00,106,257,203.1050822,9.5,3.8
